Zone,County,District,Shape_ID,geometry,Area,Population_Density,Region,Location,County_Type,Capacity,Population,District_Ward
Queens Mansion,Queens Mansion,,Queens Mansion_416,"POLYGON ((3084 168, 3084 80, 3150 80, 3150 168, 3084 168))",90.5235,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_417,"POLYGON ((3150 168, 3150 124, 3216 124, 3216 168, 3150 168))",45.2618,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_419,"POLYGON ((3172 190, 3172 168, 3194 168, 3194 190, 3172 190))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_420,"POLYGON ((3260 146, 3260 124, 3281 124, 3281 146, 3260 146))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_421,"POLYGON ((3260 124, 3260 102, 3281 102, 3281 124, 3260 124))",7.2007,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_422,"POLYGON ((3238 124, 3238 102, 3260 102, 3260 124, 3238 124))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_423,"POLYGON ((3216 146, 3216 124, 3238 124, 3238 146, 3216 146))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_424,"POLYGON ((3238 146, 3238 124, 3260 124, 3260 146, 3238 146))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_425,"POLYGON ((3216 168, 3216 146, 3260 146, 3260 168, 3216 168))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_426,"POLYGON ((3216 218, 3216 168, 3260 168, 3260 146, 3281 146, 3281 218, 3216 218))",57.8553,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_427,"POLYGON ((3150 168, 3150 218, 3183 218, 3183 190, 3172 190, 3172 168, 3150 168))",21.9451,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_428,"POLYGON ((3183 190, 3183 218, 3216 218, 3216 168, 3194 168, 3194 190, 3183 190))",21.9451,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_431,"POLYGON ((3370 718, 3370 652, 3414 652, 3414 718, 3370 718))",45.2618,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_432,"POLYGON ((3370 779, 3370 718, 3414 718, 3414 652, 3549 652, 3549 779, 3370 779))",309.0550,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_433,"POLYGON ((3370 652, 3549 652, 3549 563, 3370 564, 3370 652))",246.9058,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_434,"POLYGON ((3326 718, 3370 718, 3370 652, 3326 652, 3326 718))",45.2618,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_435,"POLYGON ((3172 960, 3205 960, 3205 916, 3172 916, 3172 960))",22.6309,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_436,"POLYGON ((3084 814, 3084 960, 3172 960, 3172 916, 3226 916, 3227 814, 3084 814))",286.8917,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_437,"POLYGON ((3150 718, 3150 696, 3128 696, 3128 674, 3150 674, 3150 652, 3172 652, 3172 674, 3194 674, 3194 696, 3172 696, 3172 718, 3150 718))",37.7181,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_438,"POLYGON ((3161 814, 3161 718, 3172 718, 3172 696, 3227 696, 3227 814, 3161 814))",117.6120,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_439,"POLYGON ((3084 696, 3084 814, 3161 814, 3161 718, 3150 718, 3150 696, 3084 696))",137.8427,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_440,"POLYGON ((3161 563, 3161 652, 3150 652, 3150 674, 3128 674, 3128 696, 3084 696, 3084 563, 3161 563))",144.5291,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_441,"POLYGON ((3161 563, 3161 652, 3172 652, 3172 674, 3194 674, 3194 696, 3227 696, 3227 563, 3161 563))",121.7267,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_442,"POLYGON ((3227 563, 3227 696, 3326 696, 3326 652, 3370 652, 3370 564, 3227 563))",265.1414,,,,,,,
Bayes Valley,Bayes Valley,,Bayes Valley_443,"POLYGON ((3227 696, 3226 779, 3370 779, 3370 718, 3326 718, 3326 696, 3227 696))",170.5499,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_437,"POLYGON ((3194 -63, 3194 -30, 3238 -30, 3238 -63, 3194 -63))",22.6309,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_438,"POLYGON ((3194 -30, 3194 -8, 3216 -8, 3216 -30, 3194 -30))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_439,"POLYGON ((3216 -30, 3216 -8, 3238 -8, 3238 -30, 3216 -30))",7.5436,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_440,"POLYGON ((3150 -8, 3150 -30, 3194 -30, 3194 -8, 3150 -8))",15.0873,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_441,"POLYGON ((3150 -30, 3150 -63, 3194 -63, 3194 -30, 3150 -30))",22.6309,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_442,"POLYGON ((3084 340, 3084 300, 3128 300, 3128 340, 3084 340))",27.4314,,,,,,,
Tenna Court,Tenna Court,,Tenna Court_443,"POLYGON ((3281 340, 3281 300, 3326 300, 3326 340, 3281 340))",28.0548,,,,,,,
Tenna Court,Tenna Court,,Tenna Court_444,"POLYGON ((3326 340, 3326 300, 3370 300, 3370 340, 3326 340))",27.4314,,,,,,,
Tenna Court,Tenna Court,,Tenna Court_445,"POLYGON ((3370 340, 3370 300, 3414 300, 3414 340, 3370 340))",27.4314,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_446,"POLYGON ((3326 340, 3326 388, 3370 388, 3370 366, 3414 366, 3414 340, 3326 340))",50.7481,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_447,"POLYGON ((3290 340, 3290 410, 3326 410, 3326 340, 3290 340))",39.2767,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_448,"POLYGON ((3348 388, 3348 399, 3392 399, 3392 366, 3370 366, 3370 388, 3348 388))",15.0873,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_449,"POLYGON ((3326 388, 3326 410, 3370 410, 3370 399, 3348 399, 3348 388, 3326 388))",11.3154,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_450,"POLYGON ((3370 399, 3370 410, 3414 410, 3414 366, 3392 366, 3392 399, 3370 399))",18.8591,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_451,"POLYGON ((3480 542, 3480 520, 3524 520, 3524 542, 3480 542))",15.0873,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_452,"POLYGON ((3370 410, 3290 410, 3290 498, 3370 498, 3370 410))",109.7255,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_453,"POLYGON ((3326 542, 3414 542, 3414 520, 3392 520, 3392 498, 3348 498, 3348 520, 3326 520, 3326 542))",45.2618,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_454,"POLYGON ((3348 498, 3348 520, 3326 520, 3326 542, 3414 542, 3414 555, 3290 555, 3290 498, 3348 498))",57.3565,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_455,"POLYGON ((3414 555, 3414 542, 3524 542, 3524 520, 3550 520, 3550 555, 3414 555))",36.4713,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_456,"POLYGON ((3414 410, 3480 410, 3480 520, 3480 542, 3414 542, 3414 520, 3392 520, 3392 498, 3370 498, 3370 410, 3414 410))",203.6780,,,,,,,
Zone_467,County_467,,County_467_457,"POLYGON ((3480 520, 3480 410, 3550 410, 3550 520, 3480 520))",120.0123,,,,,,,
Meadow Hill,Meadow Hill,,Meadow Hill_458,"POLYGON ((3414 410, 3414 340, 3549 340, 3550 410, 3414 410))",147.8333,,,,,,,
Tenna Court,Tenna Court,,Tenna Court_459,"POLYGON ((3326 300, 3326 278, 3337 278, 3337 256, 3359 256, 3359 278, 3370 278, 3370 300, 3326 300))",22.6309,,,,,,,
Tenna Court,Tenna Court,,Tenna Court_460,"POLYGON ((3281 300, 3281 218, 3348 218, 3348 256, 3337 256, 3337 278, 3326 278, 3326 300, 3281 300))",74.3141,,,,,,,
Tenna Court,Tenna Court,,Tenna Court_461,"POLYGON ((3348 218, 3348 256, 3359 256, 3359 278, 3370 278, 3370 300, 3414 300, 3414 340, 3436 340, 3549 340, 3549 218, 3348 218))",329.7376,,,,,,,
Zone_469,County_469,,County_469_462,"POLYGON ((2908 210, 2952 210, 2952 168, 2996 168, 2996 80, 2908 80, 2908 210))",149.5010,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_463,"POLYGON ((2996 80, 2996 168, 3040 168, 3040 218, 3084 218, 3084 80, 2996 80))",154.9873,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_464,"POLYGON ((2908 210, 2908 340, 2996 340, 2996 270, 2952 270, 2952 210, 2908 210))",137.1569,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_465,"POLYGON ((2996 218, 2996 340, 3084 340, 3084 218, 2996 218))",167.3314,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_466,"POLYGON ((3084 218, 3150 218, 3150 168, 3084 168, 3084 218))",51.4338,,,,,,,
Queens Mansion,Queens Mansion,,Queens Mansion_467,"POLYGON ((3084 300, 3084 218, 3183 218, 3183 267, 3150 267, 3150 300, 3084 300))",109.5541,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_468,"POLYGON ((3183 218, 3183 267, 3216 267, 3216 300, 3281 300, 3281 218, 3183 218))",108.2760,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_469,"POLYGON ((2996 230, 2985 230, 2985 208, 3007 208, 3007 218, 2996 218, 2996 230))",5.4863,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_470,"POLYGON ((2974 230, 2974 242, 2996 242, 2996 230, 2974 230))",4.1147,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_471,"POLYGON ((2952 270, 2952 256, 2974 256, 2974 270, 2952 270))",4.8005,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_472,"POLYGON ((2996 256, 2974 256, 2974 270, 2996 270, 2996 256))",4.8005,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_473,"POLYGON ((2952 256, 2952 242, 2974 242, 2974 256, 2952 256))",4.8005,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_474,"POLYGON ((2974 256, 2974 242, 2996 242, 2996 256, 2974 256))",4.8005,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_475,"POLYGON ((2974 230, 2974 198, 2996 198, 2996 208, 2985 208, 2985 230, 2974 230))",7.2007,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_476,"POLYGON ((2996 198, 2996 208, 3007 208, 3007 218, 3018 218, 3018 198, 2996 198))",5.1434,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_477,"POLYGON ((3018 198, 3040 198, 3040 218, 3018 218, 3018 198))",6.8578,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_478,"POLYGON ((2996 198, 2996 168, 3040 168, 3040 198, 2996 198))",20.5735,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_479,"POLYGON ((2952 242, 2952 230, 2974 230, 2974 242, 2952 242))",4.1147,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_480,"POLYGON ((2952 230, 2952 168, 2996 168, 2996 198, 2974 198, 2974 230, 2952 230))",31.5461,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_481,"POLYGON ((3128 340, 3128 322, 3150 322, 3150 340, 3128 340))",6.1721,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_482,"POLYGON ((3150 340, 3150 322, 3183 322, 3183 340, 3150 340))",9.2581,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_483,"POLYGON ((3150 322, 3150 300, 3183 300, 3183 322, 3150 322))",11.3154,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_484,"POLYGON ((3128 322, 3128 300, 3150 300, 3150 322, 3128 322))",7.5436,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_485,"POLYGON ((3183 340, 3183 322, 3238 322, 3238 340, 3183 340))",15.4302,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_486,"POLYGON ((3238 340, 3238 322, 3281 322, 3281 340, 3238 340))",12.0636,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_487,"POLYGON ((3183 322, 3183 300, 3216 300, 3216 322, 3183 322))",11.3154,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_488,"POLYGON ((3216 322, 3216 300, 3238 300, 3238 322, 3216 322))",7.5436,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_489,"POLYGON ((3238 322, 3238 300, 3281 300, 3281 322, 3238 322))",14.7444,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_490,"POLYGON ((3172 300, 3172 289, 3194 289, 3194 300, 3172 300))",3.7718,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_491,"POLYGON ((3172 289, 3172 278, 3194 278, 3194 289, 3172 289))",3.7718,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_492,"POLYGON ((3150 278, 3150 267, 3183 267, 3183 278, 3150 278))",5.6577,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_493,"POLYGON ((3183 278, 3183 267, 3216 267, 3216 278, 3183 278))",5.6577,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_494,"POLYGON ((3194 278, 3194 300, 3216 300, 3216 278, 3194 278))",7.5436,,,,,,,
Lancer Gate,Lancer Gate,,Lancer Gate_495,"POLYGON ((3150 278, 3150 300, 3172 300, 3172 278, 3150 278))",7.5436,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_496,"POLYGON ((3281 388, 3238 388, 3238 349, 3281 349, 3281 388))",26.1377,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_497,"POLYGON ((3194 432, 3194 388, 3281 388, 3281 432, 3194 432))",59.6632,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_498,"POLYGON ((3150 388, 3150 399, 3161 399, 3161 408, 3183 408, 3183 388, 3150 388))",8.7438,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_499,"POLYGON ((3161 408, 3161 432, 3194 432, 3194 408, 3183 408, 3161 408))",12.3441,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_500,"POLYGON ((3183 408, 3183 388, 3194 388, 3194 408, 3183 408))",3.4289,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_501,"POLYGON ((3128 349, 3128 366, 3150 366, 3150 349, 3128 349))",5.8292,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_502,"POLYGON ((3150 366, 3150 349, 3172 349, 3172 366, 3150 366))",5.8292,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_503,"POLYGON ((3172 366, 3172 349, 3194 349, 3194 366, 3172 366))",5.8292,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_504,"POLYGON ((3194 366, 3194 349, 3216 349, 3216 366, 3194 366))",5.8292,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_505,"POLYGON ((3194 388, 3194 366, 3238 366, 3238 388, 3194 388))",15.0873,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_506,"POLYGON ((3216 366, 3216 349, 3238 349, 3238 366, 3216 366))",5.8292,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_507,"POLYGON ((3183 388, 3183 377, 3172 377, 3172 366, 3194 366, 3194 388, 3183 388))",5.6577,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_508,"POLYGON ((3150 388, 3150 366, 3172 366, 3172 377, 3161 377, 3161 388, 3150 388))",5.6577,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_509,"POLYGON ((3161 388, 3161 377, 3183 377, 3183 388, 3161 388))",3.7718,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_510,"POLYGON ((3128 388, 3128 366, 3150 366, 3150 388, 3128 388))",7.5436,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_511,"POLYGON ((3084 366, 3128 366, 3128 349, 3084 349, 3084 366))",11.6583,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_512,"POLYGON ((3018 349, 3018 366, 3084 366, 3084 349, 3018 349))",17.4875,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_513,"POLYGON ((2996 349, 2996 388, 3084 388, 3084 366, 3018 366, 3018 349, 2996 349))",36.0037,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_514,"POLYGON ((3084 388, 3084 366, 3128 366, 3128 388, 3084 388))",15.0873,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_515,"POLYGON ((3128 388, 3128 432, 3161 432, 3161 399, 3150 399, 3150 388, 3128 388))",20.7450,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_516,"POLYGON ((2996 388, 2996 432, 3128 432, 3128 388, 2996 388))",90.5235,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_517,"POLYGON ((3161 432, 3161 498, 3194 498, 3194 520, 3281 520, 3281 432, 3161 432))",153.2728,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_518,"POLYGON ((3161 563, 3161 542, 3194 542, 3194 520, 3281 520, 3281 563, 3161 563))",69.1084,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_519,"POLYGON ((3084 563, 3084 498, 3128 498, 3128 520, 3128 542, 3161 542, 3161 563, 3084 563))",55.3771,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_520,"POLYGON ((2908 432, 2908 563, 3084 563, 3084 432, 2908 432))",359.3511,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_521,"POLYGON ((2908 432, 2908 349, 2996 349, 2996 432, 2908 432))",113.8402,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_522,"POLYGON ((3084 498, 3084 432, 3161 432, 3161 498, 3084 498))",79.2081,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_523,"POLYGON ((3150 498, 3150 520, 3172 520, 3172 498, 3150 498))",7.5436,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_524,"POLYGON ((3128 498, 3128 542, 3161 542, 3161 520, 3150 520, 3150 498, 3128 498))",18.8591,,,,,,,
Northfields Market,Northfields Market,,Northfields Market_525,"POLYGON ((3161 520, 3161 542, 3194 542, 3194 498, 3172 498, 3172 520, 3161 520))",18.8591,,,,,,,
