,County,Shape_ID,Shape,geometry
350,E8,E8_03,20,"POLYGON ((3275.0925 1164.0329, 3277.6268 1163.3791, 3278.1307 1161.932, 3279.1964 1156.1258, 3279.1354 1155.9252, 3278.9386 1155.9829, 3271 1160.5079, 3271 1162.1714, 3275.0925 1164.0329))"
351,E8,E8_04,20,"POLYGON ((3271 1168.8615, 3273.8384 1167.4094, 3275.0018 1165.3037, 3275.0925 1164.0329, 3271 1162.1714, 3271 1166.2358, 3271 1168.8615))"
352,E8,E8_05,20,"POLYGON ((3277.2878 1169, 3273.8384 1167.4094, 3271 1168.8615, 3271 1169, 3273.1008 1169, 3277.2878 1169))"
353,E8,E8_06,20,"POLYGON ((3277.5933 1169, 3275.0018 1165.3037, 3273.8384 1167.4094, 3277.2878 1169, 3277.5933 1169))"
354,E8,E8_07,20,"POLYGON ((3281.9175 1169, 3277.6268 1163.3791, 3275.0925 1164.0329, 3275.0018 1165.3037, 3277.5933 1169, 3281.9175 1169))"
355,E8,E8_08,20,"POLYGON ((3282 1169, 3283.6469 1169, 3286.0042 1165.1164, 3285.7401 1164.3349, 3278.1307 1161.932, 3277.6268 1163.3791, 3281.9175 1169, 3282 1169))"
356,E8,E8_09,20,"POLYGON ((3277.7646 1147, 3279.7837 1151.61, 3286.4827 1151.0645, 3287.1876 1147, 3284.5667 1147, 3282 1147, 3277.7646 1147))"
357,E8,E8_10,20,"POLYGON ((3285.3558 1162.7835, 3279.1964 1156.1258, 3278.1307 1161.932, 3285.7401 1164.3349, 3285.3558 1162.7835))"
358,E8,E8_11,20,"POLYGON ((3285.3558 1162.7835, 3288.4328 1156.9625, 3279.5468 1154.9032, 3279.1354 1155.9252, 3279.1964 1156.1258, 3285.3558 1162.7835))"
359,E8,E8_12,20,"POLYGON ((3289.8133 1156.2987, 3289.4123 1154.9563, 3287.6305 1151.4688, 3286.4827 1151.0645, 3279.7837 1151.61, 3279.5468 1154.9032, 3288.4328 1156.9625, 3289.8133 1156.2987))"
360,E8,E8_13,20,"POLYGON ((3293 1165.3593, 3289.0926 1164.721, 3286.0042 1165.1164, 3283.6469 1169, 3289.5575 1169, 3291.4623 1169, 3293 1169, 3293 1166.5747, 3293 1165.3593))"
361,E8,E8_14,20,"POLYGON ((3286.0042 1165.1164, 3289.0926 1164.721, 3290.2028 1160.9543, 3290.1303 1156.4099, 3289.8133 1156.2987, 3288.4328 1156.9625, 3285.3558 1162.7835, 3285.7401 1164.3349, 3286.0042 1165.1164))"
362,E8,E8_15,20,"POLYGON ((3289.501 1150.204, 3289.3591 1147, 3287.1876 1147, 3286.4827 1151.0645, 3287.6305 1151.4688, 3289.501 1150.204))"
363,E8,E8_16,20,"POLYGON ((3293 1149.9427, 3293 1149.9334, 3289.501 1150.204, 3287.6305 1151.4688, 3289.4123 1154.9563, 3293 1149.9427))"
364,E8,E8_17,20,"POLYGON ((3293 1160.2953, 3290.2028 1160.9543, 3289.0926 1164.721, 3293 1165.3593, 3293 1160.2953))"
365,E8,E8_18,20,"POLYGON ((3293 1149.9334, 3293 1147, 3289.3591 1147, 3289.501 1150.204, 3293 1149.9334))"
366,E8,E8_19,20,"POLYGON ((3290.1303 1156.4099, 3293 1156.5832, 3293 1154.0617, 3293 1149.9427, 3289.4123 1154.9563, 3289.8133 1156.2987, 3290.1303 1156.4099))"
367,E8,E8_20,20,"POLYGON ((3290.2028 1160.9543, 3293 1160.2953, 3293 1158, 3293 1156.5832, 3290.1303 1156.4099, 3290.2028 1160.9543))"
368,E9,E9_01,50,"POLYGON ((3242.4288 1187.7862, 3237.8106 1185.41, 3235 1186.4326, 3235 1191.5283, 3242.4288 1187.7862))"
369,E9,E9_02,50,"POLYGON ((3245.0491 1193.9106, 3243.8825 1188.0139, 3242.4288 1187.7862, 3235 1191.5283, 3235 1203.9468, 3245.0491 1193.9106))"
370,E9,E9_03,50,"POLYGON ((3247 1205.0388, 3248.4284 1205.1579, 3248.1938 1196.9525, 3247 1195.5419, 3245.7995 1194.1234, 3245.0491 1193.9106, 3235 1203.9468, 3235 1204.0381, 3247 1205.0388))"
371,E9,E9_04,50,"POLYGON ((3235 1204.0381, 3235 1207.9977, 3247.9242 1212.0001, 3248.4232 1211, 3250.9301 1205.9759, 3248.4284 1205.1579, 3247 1205.0388, 3235 1204.0381))"
372,E9,E9_05,50,"POLYGON ((3235 1220.1572, 3248.8856 1215.583, 3247.9242 1212.0001, 3235 1207.9977, 3235 1220.1572))"
373,E9,E9_06,50,"POLYGON ((3251.3255 1216.6174, 3248.8856 1215.583, 3235 1220.1572, 3235 1223, 3237.9462 1223, 3244.4051 1223, 3249.0482 1223, 3254.1949 1223, 3254.5917 1220.9922, 3251.3255 1216.6174))"
374,E9,E9_07,50,"POLYGON ((3243.8825 1188.0139, 3245.8562 1184.9016, 3245.2203 1180, 3236.9315 1180, 3235 1180, 3235 1186.4326, 3237.8106 1185.41, 3242.4288 1187.7862, 3243.8825 1188.0139))"
375,E9,E9_08,50,"POLYGON ((3247 1193.8646, 3254.9535 1192.1498, 3255.2208 1192, 3255.2903 1191.9611, 3254.9922 1189.7012, 3255.2465 1189.1083, 3253.9044 1182.9317, 3253.3129 1182.8214, 3248.2736 1185.1346, 3245.8562 1184.9016, 3243.8825 1188.0139, 3245.0491 1193.9106, 3245.7995 1194.1234, 3247 1193.8646))"
376,E9,E9_09,50,"POLYGON ((3245.8562 1184.9016, 3248.2736 1185.1346, 3253.3129 1182.8214, 3252.2551 1180, 3245.9841 1180, 3245.9803 1180, 3245.2203 1180, 3245.8562 1184.9016))"
377,E9,E9_10,50,"POLYGON ((3248.1938 1196.9525, 3252.5087 1199.676, 3254.9535 1192.1498, 3247 1193.8646, 3245.7995 1194.1234, 3247 1195.5419, 3248.1938 1196.9525))"
378,E9,E9_11,50,"POLYGON ((3251.3255 1216.6174, 3253.83 1211, 3254.2162 1210.1337, 3251.3404 1205.9255, 3250.9301 1205.9759, 3248.4232 1211, 3247.9242 1212.0001, 3248.8856 1215.583, 3251.3255 1216.6174))"
379,E9,E9_12,50,"POLYGON ((3248.4284 1205.1579, 3250.9301 1205.9759, 3251.3404 1205.9255, 3254.2145 1202.8656, 3252.5087 1199.676, 3248.1938 1196.9525, 3248.4284 1205.1579))"
380,E9,E9_13,50,"POLYGON ((3255.284 1220.4846, 3261.2172 1211.9348, 3257.5836 1211, 3254.2162 1210.1337, 3253.83 1211, 3251.3255 1216.6174, 3254.5917 1220.9922, 3255.284 1220.4846))"
381,E9,E9_14,50,"POLYGON ((3257.5836 1211, 3261.2172 1211.9348, 3263.3402 1211, 3264.784 1210.3642, 3263.9284 1207.1413, 3259.7029 1201.732, 3254.2145 1202.8656, 3251.3404 1205.9255, 3254.2162 1210.1337, 3257.5836 1211))"
382,E9,E9_15,50,"POLYGON ((3259.7029 1201.732, 3260.5998 1198.3237, 3259.2199 1195.0071, 3258.0816 1193.3274, 3255.3698 1192, 3255.2903 1191.9611, 3255.2208 1192, 3254.9535 1192.1498, 3252.5087 1199.676, 3254.2145 1202.8656, 3259.7029 1201.732))"
383,E9,E9_16,50,"POLYGON ((3259.266 1180.8685, 3259.8495 1180, 3256.8658 1180, 3252.2551 1180, 3253.3129 1182.8214, 3253.9044 1182.9317, 3255.2465 1189.1083, 3258.8008 1185.2292, 3259.266 1180.8685))"
384,E9,E9_17,50,"POLYGON ((3255.3698 1192, 3258.0816 1193.3274, 3259.386 1192, 3262.43 1188.9025, 3261.233 1187.4073, 3258.8008 1185.2292, 3255.2465 1189.1083, 3254.9922 1189.7012, 3255.2903 1191.9611, 3255.3698 1192))"
385,E9,E9_18,50,"POLYGON ((3260.3519 1220.3169, 3269.9257 1213.5042, 3265.8251 1211, 3264.784 1210.3642, 3263.3402 1211, 3261.2172 1211.9348, 3255.284 1220.4846, 3260.3519 1220.3169))"
386,E9,E9_19,50,"POLYGON ((3269.5662 1189.8032, 3269.0898 1188.2455, 3268.9591 1188.1021, 3268.8168 1188.1195, 3262.43 1188.9025, 3259.386 1192, 3258.0816 1193.3274, 3259.2199 1195.0071, 3269.5662 1189.8032))"
387,E9,E9_20,50,"POLYGON ((3264.3598 1181.3497, 3263.0837 1180.0979, 3260.2087 1179.4653, 3260 1179.7759, 3260 1180, 3259.8495 1180, 3259.266 1180.8685, 3258.8008 1185.2292, 3261.233 1187.4073, 3264.3598 1181.3497))"
388,E9,E9_21,50,"POLYGON ((3264.9464 1198.4214, 3268.8252 1197.8092, 3270 1193.1967, 3270.3433 1191.849, 3270.4649 1191.6803, 3270 1190.7093, 3269.5662 1189.8032, 3259.2199 1195.0071, 3260.5998 1198.3237, 3262.8397 1197.6886, 3264.9464 1198.4214))"
389,E9,E9_22,50,"POLYGON ((3268.9526 1201.1946, 3269.1034 1200.9656, 3268.8252 1197.8092, 3264.9464 1198.4214, 3262.8397 1197.6886, 3260.5998 1198.3237, 3259.7029 1201.732, 3263.9284 1207.1413, 3268.9507 1201.1957, 3268.9526 1201.1946))"
390,E9,E9_23,50,"POLYGON ((3271 1158, 3268.2087 1158, 3266.846 1158, 3264.3617 1158, 3262.113 1158, 3260 1158, 3260 1161.0031, 3260 1161.7595, 3262.7111 1163.3965, 3268.9436 1166.2528, 3271 1166.2358, 3271 1162.1714, 3271 1160.5079, 3271 1158))"
391,E9,E9_24,50,"POLYGON ((3260 1172.5785, 3263.1715 1171.9944, 3262.7111 1163.3965, 3260 1161.7595, 3260 1166.1349, 3260 1166.9658, 3260 1171.7449, 3260 1172.5785))"
392,E9,E9_25,50,"POLYGON ((3266.3653 1172.6019, 3264.5631 1172.7261, 3263.1715 1171.9944, 3260 1172.5785, 3260 1176.6857, 3260 1177.8923, 3260 1179.0827, 3260 1179.7759, 3260.2087 1179.4653, 3263.0837 1180.0979, 3267.353 1175.6678, 3266.3653 1172.6019))"
393,E9,E9_26,50,"POLYGON ((3270.3818 1213.7143, 3269.9257 1213.5042, 3260.3519 1220.3169, 3255.284 1220.4846, 3254.5917 1220.9922, 3254.1949 1223, 3254.8975 1223, 3259.2938 1223, 3266.4388 1223, 3269.9327 1223, 3270.3818 1213.7143))"
394,E9,E9_27,50,"POLYGON ((3268.8168 1188.1195, 3268.9591 1188.1021, 3268.9285 1187.9962, 3267.8807 1184.368, 3264.3598 1181.3497, 3261.233 1187.4073, 3262.43 1188.9025, 3268.8168 1188.1195))"
395,E9,E9_28,50,"POLYGON ((3263.1715 1171.9944, 3264.5631 1172.7261, 3266.3653 1172.6019, 3268.9436 1166.2528, 3262.7111 1163.3965, 3263.1715 1171.9944))"
396,E9,E9_29,50,"POLYGON ((3268.8224 1183.2204, 3272.5577 1181.4077, 3271.6236 1179.0979, 3270.607 1178.4098, 3270.7898 1176.1589, 3267.353 1175.6678, 3263.0837 1180.0979, 3264.3598 1181.3497, 3267.8807 1184.368, 3268.8224 1183.2204))"
397,E9,E9_30,50,"POLYGON ((3265.8251 1211, 3269.9257 1213.5042, 3270.3818 1213.7143, 3272.4084 1212.8496, 3275.6156 1206.5664, 3270 1202.039, 3268.9526 1201.1946, 3268.9507 1201.1957, 3263.9284 1207.1413, 3264.784 1210.3642, 3265.8251 1211))"
398,E9,E9_31,50,"POLYGON ((3272.6872 1175.1097, 3273.1008 1169, 3271 1169, 3271 1168.8615, 3271 1166.2358, 3268.9436 1166.2528, 3266.3653 1172.6019, 3267.353 1175.6678, 3270.7898 1176.1589, 3272.6872 1175.1097))"
399,E9,E9_32,50,"POLYGON ((3268.9591 1188.1021, 3269.0898 1188.2455, 3270 1187.7676, 3275.0759 1185.1025, 3278.504 1179.9291, 3274.0506 1180.6987, 3272.5577 1181.4077, 3268.8224 1183.2204, 3267.8807 1184.368, 3268.9285 1187.9962, 3268.9591 1188.1021))"
400,E9,E9_33,50,"POLYGON ((3270 1200.6043, 3279.8831 1196.6222, 3270.4649 1191.6803, 3270.3433 1191.849, 3270 1193.1967, 3268.8252 1197.8092, 3269.1034 1200.9656, 3270 1200.6043))"
401,E9,E9_34,50,"POLYGON ((3275.6156 1206.5664, 3282 1199.1115, 3282 1197.2477, 3279.8831 1196.6222, 3270 1200.6043, 3269.1034 1200.9656, 3268.9526 1201.1946, 3270 1202.039, 3275.6156 1206.5664))"
402,E9,E9_35,50,"POLYGON ((3270 1190.7093, 3270.4649 1191.6803, 3279.8831 1196.6222, 3282 1197.2477, 3282 1197.1226, 3275.8556 1185.8178, 3275.0759 1185.1025, 3270 1187.7676, 3269.0898 1188.2455, 3269.5662 1189.8032, 3270 1190.7093))"
403,E9,E9_36,50,"POLYGON ((3270.3818 1213.7143, 3269.9327 1223, 3272.9199 1223, 3280.4213 1223, 3282 1223, 3282 1220.3542, 3282 1215.9697, 3272.4084 1212.8496, 3270.3818 1213.7143))"
404,E9,E9_37,50,"POLYGON ((3279.189 1179.3843, 3272.6872 1175.1097, 3270.7898 1176.1589, 3270.607 1178.4098, 3271.6236 1179.0979, 3272.5577 1181.4077, 3274.0506 1180.6987, 3278.504 1179.9291, 3279.189 1179.3843))"
405,E9,E9_38,50,"POLYGON ((3282 1199.1115, 3275.6156 1206.5664, 3272.4084 1212.8496, 3282 1215.9697, 3282 1203.0441, 3282 1199.1115))"
406,E9,E9_39,50,"POLYGON ((3282 1179.0012, 3282 1169, 3281.9175 1169, 3277.5933 1169, 3277.2878 1169, 3273.1008 1169, 3272.6872 1175.1097, 3279.189 1179.3843, 3282 1179.0012))"
407,E9,E9_40,50,"POLYGON ((3282 1187.9343, 3282 1179.0012, 3279.189 1179.3843, 3278.504 1179.9291, 3275.0759 1185.1025, 3275.8556 1185.8178, 3282 1187.9343))"
408,E9,E9_41,50,"POLYGON ((3282 1197.1226, 3282 1192.4368, 3282 1189.782, 3282 1187.9343, 3275.8556 1185.8178, 3282 1197.1226))"
409,E10,E10_01,40,"POLYGON ((3244.7627 1141.2308, 3236.2544 1136.5101, 3235.335 1136, 3235 1136, 3235 1143.6264, 3241.7639 1148.0299, 3245.2485 1144.7289, 3244.7627 1141.2308))"
410,E10,E10_02,40,"POLYGON ((3235 1149.8407, 3238.5257 1153.2338, 3241.3166 1152.5158, 3242.0645 1150.1858, 3242.2435 1149.2611, 3241.7639 1148.0299, 3235 1143.6264, 3235 1149.8407))"
411,E10,E10_03,40,"POLYGON ((3235 1157.6048, 3235.2679 1157.5165, 3237.081 1156.4239, 3238.5257 1153.2338, 3235 1149.8407, 3235 1157.6048))"
412,E10,E10_04,40,"POLYGON ((3236.7114 1167.8985, 3237.4527 1167.6437, 3238.9168 1167.034, 3240.5905 1166.1092, 3241.7076 1162.7172, 3235.2679 1157.5165, 3235 1157.6048, 3235 1167.8471, 3236.7114 1167.8985))"
413,E10,E10_05,40,"POLYGON ((3235 1175.4945, 3237.9706 1176.023, 3239.1037 1173.0981, 3236.7114 1167.8985, 3235 1167.8471, 3235 1175.4945))"
414,E10,E10_06,40,"POLYGON ((3237.9706 1176.023, 3235 1175.4945, 3235 1178.3933, 3235 1179.3713, 3235 1180, 3236.9315 1180, 3245.2203 1180, 3245.9803 1180, 3245.6253 1179.7919, 3241.0896 1178.603, 3238.197 1176.9347, 3237.9706 1176.023))"
415,E10,E10_07,40,"POLYGON ((3243.0753 1160.2594, 3242.2039 1158.7666, 3237.081 1156.4239, 3235.2679 1157.5165, 3241.7076 1162.7172, 3243.0753 1160.2594))"
416,E10,E10_08,40,"POLYGON ((3250.5673 1139.7557, 3252.5123 1137.9236, 3252.3395 1136, 3248.7257 1136, 3243.9875 1136, 3235.335 1136, 3236.2544 1136.5101, 3244.7627 1141.2308, 3250.5673 1139.7557))"
417,E10,E10_09,40,"POLYGON ((3245.6253 1179.7919, 3245.9803 1180, 3245.9841 1180, 3246.7087 1178.7253, 3246.3784 1177.0999, 3237.4527 1167.6437, 3236.7114 1167.8985, 3239.1037 1173.0981, 3245.6253 1179.7919))"
418,E10,E10_10,40,"POLYGON ((3242.3668 1153.7342, 3241.3166 1152.5158, 3238.5257 1153.2338, 3237.081 1156.4239, 3242.2039 1158.7666, 3242.3668 1153.7342))"
419,E10,E10_11,40,"POLYGON ((3246.1769 1175.4956, 3238.9168 1167.034, 3237.4527 1167.6437, 3246.3784 1177.0999, 3246.1769 1175.4956))"
420,E10,E10_12,40,"POLYGON ((3241.0896 1178.603, 3245.6253 1179.7919, 3239.1037 1173.0981, 3237.9706 1176.023, 3238.197 1176.9347, 3241.0896 1178.603))"
421,E10,E10_13,40,"POLYGON ((3246.3784 1169.0457, 3245.329 1167.816, 3243.1982 1166.9104, 3240.5905 1166.1092, 3238.9168 1167.034, 3246.1769 1175.4956, 3246.3784 1169.0457))"
422,E10,E10_14,40,"POLYGON ((3247 1163.3244, 3248 1162.3812, 3249.9507 1160.5412, 3248.887 1158.7396, 3248 1158.9715, 3247 1159.233, 3243.0753 1160.2594, 3241.7076 1162.7172, 3240.5905 1166.1092, 3243.1982 1166.9104, 3247 1163.3244))"
423,E10,E10_15,40,"POLYGON ((3247 1154.2858, 3248 1154.4049, 3248.8816 1154.5098, 3248.9829 1153.7001, 3248 1153.2008, 3247 1152.6928, 3242.0645 1150.1858, 3241.3166 1152.5158, 3242.3668 1153.7342, 3247 1154.2858))"
424,E10,E10_16,40,"POLYGON ((3247 1149.5196, 3248 1149.574, 3248.5743 1149.6052, 3248 1148.2318, 3247.903 1148, 3247.0378 1145.9311, 3245.2485 1144.7289, 3241.7639 1148.0299, 3242.2435 1149.2611, 3247 1149.5196))"
425,E10,E10_17,40,"POLYGON ((3248 1153.2008, 3248.9829 1153.7001, 3249.673 1150.4623, 3248.5743 1149.6052, 3248 1149.574, 3247 1149.5196, 3242.2435 1149.2611, 3242.0645 1150.1858, 3247 1152.6928, 3248 1153.2008))"
426,E10,E10_18,40,"POLYGON ((3247 1159.233, 3248 1158.9715, 3248.887 1158.7396, 3249.4988 1156.4635, 3248.8816 1154.5098, 3248 1154.4049, 3247 1154.2858, 3242.3668 1153.7342, 3242.2039 1158.7666, 3243.0753 1160.2594, 3247 1159.233))"
427,E10,E10_19,40,"POLYGON ((3247 1166.377, 3248 1165.5159, 3251.4388 1162.5545, 3249.9507 1160.5412, 3248 1162.3812, 3247 1163.3244, 3243.1982 1166.9104, 3245.329 1167.816, 3247 1166.377))"
428,E10,E10_20,40,"POLYGON ((3247.0378 1145.9311, 3250.2307 1143.6545, 3250.5673 1139.7557, 3244.7627 1141.2308, 3245.2485 1144.7289, 3247.0378 1145.9311))"
429,E10,E10_21,40,"POLYGON ((3252.8586 1169.5554, 3253.5833 1165.1172, 3252.9237 1163.4619, 3251.4388 1162.5545, 3248 1165.5159, 3247 1166.377, 3245.329 1167.816, 3246.3784 1169.0457, 3252.8586 1169.5554))"
430,E10,E10_22,40,"POLYGON ((3255.9536 1176.4462, 3253.9354 1174.2369, 3246.7087 1178.7253, 3245.9841 1180, 3252.2551 1180, 3256.8658 1180, 3255.9536 1176.4462))"
431,E10,E10_23,40,"POLYGON ((3246.7087 1178.7253, 3253.9354 1174.2369, 3254.1885 1173.3598, 3253.7428 1171.6012, 3252.8586 1169.5554, 3246.3784 1169.0457, 3246.1769 1175.4956, 3246.3784 1177.0999, 3246.7087 1178.7253))"
432,E10,E10_24,40,"POLYGON ((3248 1148.2318, 3248.5743 1149.6052, 3249.673 1150.4623, 3252.9229 1148.6229, 3250.2307 1143.6545, 3247.0378 1145.9311, 3247.903 1148, 3248 1148.2318))"
433,E10,E10_25,40,"POLYGON ((3249.8401 1156.4173, 3257.8321 1151.5162, 3253.9112 1148.5176, 3252.9229 1148.6229, 3249.673 1150.4623, 3248.9829 1153.7001, 3248.8816 1154.5098, 3249.4988 1156.4635, 3249.8401 1156.4173))"
434,E10,E10_26,40,"POLYGON ((3251.4388 1162.5545, 3252.9237 1163.4619, 3255.9715 1161.0925, 3256.0296 1158.0805, 3254.5061 1156.6793, 3249.8401 1156.4173, 3249.4988 1156.4635, 3248.887 1158.7396, 3249.9507 1160.5412, 3251.4388 1162.5545))"
435,E10,E10_27,40,"POLYGON ((3258.3542 1151.7679, 3257.8321 1151.5162, 3249.8401 1156.4173, 3254.5061 1156.6793, 3258.3542 1151.7679))"
436,E10,E10_28,40,"POLYGON ((3253.9112 1148.5176, 3254.9647 1146.3536, 3254.2351 1139.2698, 3252.5123 1137.9236, 3250.5673 1139.7557, 3250.2307 1143.6545, 3252.9229 1148.6229, 3253.9112 1148.5176))"
437,E10,E10_29,40,"POLYGON ((3252.3395 1136, 3252.5123 1137.9236, 3254.2351 1139.2698, 3260 1140.5817, 3260 1138.5579, 3260 1136, 3259.153 1136, 3255.3643 1136, 3252.3395 1136))"
438,E10,E10_30,40,"POLYGON ((3260 1166.9658, 3260 1166.1349, 3253.5833 1165.1172, 3252.8586 1169.5554, 3253.7428 1171.6012, 3260 1166.9658))"
439,E10,E10_31,40,"POLYGON ((3260 1166.1349, 3260 1161.7595, 3260 1161.0031, 3255.9715 1161.0925, 3252.9237 1163.4619, 3253.5833 1165.1172, 3260 1166.1349))"
440,E10,E10_32,40,"POLYGON ((3260 1171.7449, 3260 1166.9658, 3253.7428 1171.6012, 3254.1885 1173.3598, 3260 1171.7449))"
441,E10,E10_33,40,"POLYGON ((3258.3542 1151.7679, 3260 1152.0765, 3260 1149.9072, 3260 1144.303, 3254.9647 1146.3536, 3253.9112 1148.5176, 3257.8321 1151.5162, 3258.3542 1151.7679))"
442,E10,E10_34,40,"POLYGON ((3260 1176.6857, 3260 1172.5785, 3260 1171.7449, 3254.1885 1173.3598, 3253.9354 1174.2369, 3255.9536 1176.4462, 3260 1176.6857))"
443,E10,E10_35,40,"POLYGON ((3254.9647 1146.3536, 3260 1144.303, 3260 1143.9355, 3260 1140.5817, 3254.2351 1139.2698, 3254.9647 1146.3536))"
444,E10,E10_36,40,"POLYGON ((3260 1155.9348, 3260 1152.0765, 3258.3542 1151.7679, 3254.5061 1156.6793, 3256.0296 1158.0805, 3260 1155.9348))"
445,E10,E10_37,40,"POLYGON ((3260 1180, 3260 1179.7759, 3260 1179.0827, 3260 1177.8923, 3260 1176.6857, 3255.9536 1176.4462, 3256.8658 1180, 3259.8495 1180, 3260 1180))"
446,E10,E10_38,40,"POLYGON ((3260 1158, 3260 1155.9348, 3256.0296 1158.0805, 3255.9715 1161.0925, 3260 1161.0031, 3260 1158))"
447,E11,E11_01,60,"POLYGON ((3241.0857 1104.7994, 3242.2619 1098.0063, 3242.1457 1097.8449, 3235 1099.1817, 3235 1105.3167, 3241.0857 1104.7994))"
448,E11,E11_02,60,"POLYGON ((3235 1099.1817, 3242.1457 1097.8449, 3241.0014 1092, 3235 1092, 3235 1099.1817))"
449,E11,E11_03,60,"POLYGON ((3238.3942 1113.5046, 3242.4555 1107.2559, 3241.0857 1104.7994, 3235 1105.3167, 3235 1112.9352, 3238.3942 1113.5046))"
450,E11,E11_04,60,"POLYGON ((3243.9875 1136, 3242.974 1129.6682, 3235.6073 1126.9326, 3235 1127.1538, 3235 1136, 3235.335 1136, 3243.9875 1136))"
451,E11,E11_05,60,"POLYGON ((3247.2419 1126.7951, 3242.4894 1121.8246, 3238.8443 1123.4086, 3235.6073 1126.9326, 3242.974 1129.6682, 3247.2419 1126.7951))"
452,E11,E11_06,60,"POLYGON ((3244.4491 1117.5617, 3238.6883 1113.9455, 3238.3942 1113.5046, 3235 1112.9352, 3235 1118.8911, 3235 1127.1538, 3235.6073 1126.9326, 3238.8443 1123.4086, 3242.4894 1121.8246, 3244.344 1117.9405, 3244.4491 1117.5617))"
453,E11,E11_07,60,"POLYGON ((3244.4491 1117.5617, 3244.9322 1117.3008, 3244.1286 1107.7878, 3242.4555 1107.2559, 3238.3942 1113.5046, 3238.6883 1113.9455, 3244.4491 1117.5617))"
454,E11,E11_08,60,"POLYGON ((3242.1457 1097.8449, 3242.2619 1098.0063, 3250.6251 1099.1317, 3250.8126 1098.7936, 3251.6954 1092, 3243.2777 1092, 3241.0014 1092, 3242.1457 1097.8449))"
455,E11,E11_09,60,"POLYGON ((3244.1286 1107.7878, 3245.2874 1107.8769, 3247 1106.3325, 3249.5865 1104, 3251.855 1101.9543, 3251.8596 1101.9341, 3250.6251 1099.1317, 3242.2619 1098.0063, 3241.0857 1104.7994, 3242.4555 1107.2559, 3244.1286 1107.7878))"
456,E11,E11_10,60,"POLYGON ((3250.8224 1126.991, 3251.0448 1126.2235, 3249.246 1124, 3247 1121.2236, 3244.344 1117.9405, 3242.4894 1121.8246, 3247.2419 1126.7951, 3250.8224 1126.991))"
457,E11,E11_11,60,"POLYGON ((3248.7257 1136, 3250.9403 1127.1955, 3250.8224 1126.991, 3247.2419 1126.7951, 3242.974 1129.6682, 3243.9875 1136, 3248.7257 1136))"
458,E11,E11_12,60,"POLYGON ((3244.9322 1117.3008, 3247 1116.7341, 3250.0206 1115.9063, 3249.3079 1111.1499, 3247 1109.2711, 3245.2874 1107.8769, 3244.1286 1107.7878, 3244.9322 1117.3008))"
459,E11,E11_13,60,"POLYGON ((3249.246 1124, 3251.0448 1126.2235, 3252.0551 1124, 3253.8403 1120.071, 3253.7896 1119.0154, 3253.6903 1118.5596, 3252.9651 1117.4454, 3250.0206 1115.9063, 3247 1116.7341, 3244.9322 1117.3008, 3244.4491 1117.5617, 3244.344 1117.9405, 3247 1121.2236, 3249.246 1124))"
460,E11,E11_14,60,"POLYGON ((3249.3079 1111.1499, 3253.3151 1107.741, 3252.3712 1104, 3251.855 1101.9543, 3249.5865 1104, 3247 1106.3325, 3245.2874 1107.8769, 3247 1109.2711, 3249.3079 1111.1499))"
461,E11,E11_15,60,"POLYGON ((3255.3656 1132.1236, 3253.7954 1129.3267, 3252.4654 1127.9079, 3250.9403 1127.1955, 3248.7257 1136, 3252.3395 1136, 3255.3643 1136, 3255.3656 1132.1236))"
462,E11,E11_16,60,"POLYGON ((3252.9651 1117.4454, 3257.4215 1110.1474, 3257.4955 1109.9912, 3253.3151 1107.741, 3249.3079 1111.1499, 3250.0206 1115.9063, 3252.9651 1117.4454))"
463,E11,E11_17,60,"POLYGON ((3260.6914 1102.5967, 3261.804 1094.8768, 3261.6972 1094.6526, 3250.8126 1098.7936, 3250.6251 1099.1317, 3251.8596 1101.9341, 3260.6914 1102.5967))"
464,E11,E11_18,60,"POLYGON ((3261.6972 1094.6526, 3261.4153 1092, 3260 1092, 3251.9032 1092, 3251.6954 1092, 3250.8126 1098.7936, 3261.6972 1094.6526))"
465,E11,E11_19,60,"POLYGON ((3252.4654 1127.9079, 3259.0635 1126.7079, 3260.3905 1124.1911, 3260.094 1124.0046, 3253.8403 1120.071, 3252.0551 1124, 3251.0448 1126.2235, 3250.8224 1126.991, 3250.9403 1127.1955, 3252.4654 1127.9079))"
466,E11,E11_20,60,"POLYGON ((3253.3151 1107.741, 3257.4955 1109.9912, 3262.3334 1108.2569, 3263.1417 1106.7401, 3261.5213 1104, 3260.6914 1102.5967, 3251.8596 1101.9341, 3251.855 1101.9543, 3252.3712 1104, 3253.3151 1107.741))"
467,E11,E11_21,60,"POLYGON ((3259.0635 1126.7079, 3252.4654 1127.9079, 3253.7954 1129.3267, 3255.3656 1132.1236, 3259.0529 1131.6918, 3260.0618 1130.2026, 3260.1501 1130.1354, 3259.0635 1126.7079))"
468,E11,E11_22,60,"POLYGON ((3259.4757 1116.3646, 3257.4215 1110.1474, 3252.9651 1117.4454, 3253.6903 1118.5596, 3259.4757 1116.3646))"
469,E11,E11_23,60,"POLYGON ((3260.094 1124.0046, 3260.3905 1124.1911, 3260.9391 1124.0461, 3262.4764 1123.6398, 3264.0215 1121.0824, 3263.1306 1119.8772, 3261.7636 1116.0116, 3259.4757 1116.3646, 3253.6903 1118.5596, 3253.7896 1119.0154, 3253.8403 1120.071, 3260.094 1124.0046))"
