,County,Shape_ID,Shape,geometry 
658,E19,E19_04,10,"POLYGON ((3294 1130.7637981546998, 3285.0986133809233 1130.030286108603, 3290.222553896161 1136.9238647549732, 3294.1792228349277 1144.4350429819895, 3297.009569528519 1152.542154632138, 3304.780649944189 1144.7345995861717, 3312.784022051999 1136.6936625551934, 3310.5028183486493 1132.123700445354, 3302.332974229236 1130.4539331242281, 3294 1130.7637981546998))"
659,E19,E19_05,10,"POLYGON ((3312.784022051999 1136.6936625551934, 3304.780649944189 1144.7345995861717, 3297.009569528519 1152.542154632138, 3293.81192528502 1158, 3298.436601039072 1158, 3312.3195294818784 1158, 3324.6037661949736 1158, 3326 1158, 3326 1157.8007202769832, 3326 1155.630588099135, 3326 1147.5075317548792, 3326 1141.3302020456183, 3314 1137.1202620696279, 3312.784022051999 1136.6936625551934))"
660,E19,E19_06,10,"POLYGON ((3304.4183185738398 1103.9794493262673, 3309.0115493843737 1117.1914018775033, 3314 1113.8756006870371, 3326 1105.8992534498907, 3326 1099.1983134339396, 3326 1092, 3331.7354758922215 1092, 3325.017304788966 1087.4559394724631, 3318.4803387457146 1082.6548579276534, 3318.181452291281 1082.4441368804617, 3316 1081.6954416659476, 3304 1077.5769273119645, 3304 1086.8256157864053, 3304 1087.122456252931, 3304 1092, 3300.2535764189424 1092, 3304.4183185738398 1103.9794493262673))"
661,E19,E19_07,10,"POLYGON ((3320.905288246635 1073.4337714172123, 3326.7896808828727 1066.5390581565082, 3333.205383965272 1060, 3339.289513970015 1050.910964613786, 3338.303868289548 1048, 3327.785837890641 1048, 3327.612344762476 1048, 3307.338747856414 1048, 3304.668096934386 1048, 3304 1048, 3304 1049.1116887147375, 3304 1053.6456228290838, 3304 1060.8014016800792, 3304 1063.7611739539593, 3304 1071.891115944064, 3304 1073.7312176935247, 3304 1077.5769273119645, 3316 1081.6954416659476, 3318.181452291281 1082.4441368804617, 3320.905288246635 1073.4337714172123))"
662,E19,E19_08,10,"POLYGON ((3314 1137.1202620696279, 3326 1141.3302020456183, 3326 1131.5172935689106, 3326 1131.4465017364726, 3326 1105.8992534498907, 3314 1113.8756006870371, 3309.0115493843737 1117.1914018775033, 3308.972849927518 1117.2606276040503, 3310.5028183486493 1132.123700445354, 3312.784022051999 1136.6936625551934, 3314 1137.1202620696279))"
663,E19,E19_09,10,"POLYGON ((3331.7354758922215 1092, 3367.1105858912156 1092, 3368.17626023334 1092, 3364.1348430681796 1084.0266821955702, 3358 1077.5251016152727, 3351.394288030855 1069.075674297241, 3345.679361200842 1060, 3339.289513970015 1050.910964613786, 3333.205383965272 1060, 3326.7896808828727 1066.5390581565082, 3320.905288246635 1073.4337714172123, 3318.181452291281 1082.4441368804617, 3318.4803387457146 1082.6548579276534, 3325.017304788966 1087.4559394724631, 3331.7354758922215 1092))"
664,E19,E19_10,10,"POLYGON ((3345.679361200842 1060, 3351.394288030855 1069.075674297241, 3358 1077.5251016152727, 3364.1348430681796 1084.0266821955702, 3368.17626023334 1092, 3370 1092, 3370 1087.6966810550266, 3370 1050.6932679974593, 3370 1048, 3338.303868289548 1048, 3339.289513970015 1050.910964613786, 3345.679361200842 1060))"
665,W1,W1_01,10,"POLYGON ((3253.7592684042293 1467.257501742954, 3257.5823553623904 1474.7179885619003, 3261.1869007682735 1482.3408684360272, 3266.7264822672846 1488.5258687866865, 3267.932914733622 1488.843310763228, 3265.919769264212 1480.5648745335134, 3265.463686688803 1472.3330410689791, 3265.907380276167 1464.12813783147, 3268.915912340929 1456, 3269.2750713603327 1444, 3258.450396614594 1444, 3235 1444, 3235 1445.8297407083494, 3241.999805693334 1453.1613493386444, 3247 1461.9788218647047, 3253.7592684042293 1467.257501742954))"
666,W1,W1_02,10,"POLYGON ((3253.7592684042293 1467.257501742954, 3247 1461.9788218647047, 3241.999805693334 1453.1613493386444, 3235 1445.8297407083494, 3235 1491.3153333748553, 3247 1490.2602660410103, 3256.7762548334535 1488.4037129254898, 3266.7264822672846 1488.5258687866865, 3261.1869007682735 1482.3408684360272, 3257.5823553623904 1474.7179885619003, 3253.7592684042293 1467.257501742954))"
667,W1,W1_03,10,"POLYGON ((3287.79147572912 1525, 3286.722635820548 1514.2363583866593, 3282.083632462502 1504.7469350798533, 3277.2064916501095 1495.3425048295542, 3267.932914733622 1488.843310763228, 3266.7264822672846 1488.5258687866865, 3256.7762548334535 1488.4037129254898, 3247 1490.2602660410103, 3235 1491.3153333748553, 3235 1508.0681852716896, 3235 1537, 3254.2351611976314 1537, 3292.0743663851963 1537, 3287.79147572912 1525))"
668,W1,W1_04,10,"POLYGON ((3290.4992855748096 1483.8352988994545, 3295.2510557806268 1476.4271033586592, 3299.7397962218884 1468.7892018379741, 3304.3416222476953 1461.2500588553332, 3311.564613205056 1456, 3322.0443083959335 1444, 3293.777165632116 1444, 3283.7878107778006 1444, 3283.758125583212 1444, 3273.6807615831913 1444, 3269.2750713603327 1444, 3268.915912340929 1456, 3265.907380276167 1464.12813783147, 3265.463686688803 1472.3330410689791, 3265.919769264212 1480.5648745335134, 3267.932914733622 1488.843310763228, 3277.2064916501095 1495.3425048295542, 3285.188306002318 1490.7551324643637, 3290.4992855748096 1483.8352988994545))"
669,W1,W1_05,10,"POLYGON ((3287.79147572912 1525, 3292.0743663851963 1537, 3322.2566713743918 1537, 3328.544413817711 1525, 3333.606623599009 1517.9505565139957, 3336.1439156867527 1509.57811034902, 3338.7959537221786 1501.2657885978313, 3341.9689049992944 1493.226414204898, 3345.910629294484 1485.5898603732162, 3352.475639168188 1479.3278518809486, 3353.396142764682 1467.423994280629, 3350.8392038462393 1456, 3348.153342293128 1444, 3338.217983120744 1444, 3326 1444, 3324.9267507073287 1444, 3322.0443083959335 1444, 3311.564613205056 1456, 3304.3416222476953 1461.2500588553332, 3299.7397962218884 1468.7892018379741, 3295.2510557806268 1476.4271033586592, 3290.4992855748096 1483.8352988994545, 3285.188306002318 1490.7551324643637, 3277.2064916501095 1495.3425048295542, 3282.083632462502 1504.7469350798533, 3286.722635820548 1514.2363583866593, 3287.79147572912 1525))"
670,W1,W1_06,10,"POLYGON ((3338.7959537221786 1501.2657885978313, 3336.1439156867527 1509.57811034902, 3333.606623599009 1517.9505565139957, 3328.544413817711 1525, 3322.2566713743918 1537, 3338.286391479452 1537, 3383.909818695768 1537, 3386.1114524381696 1529.6466364629405, 3385.1763614773913 1525, 3382.7022296351915 1515.4652771589615, 3381.295587794788 1505.7157322074863, 3373.939859376778 1499.2833966229978, 3365.687187486567 1493.8306723020858, 3357.7987218194444 1487.9801742870013, 3352.475639168188 1479.3278518809486, 3345.910629294484 1485.5898603732162, 3341.9689049992944 1493.226414204898, 3338.7959537221786 1501.2657885978313))"
671,W1,W1_07,10,"POLYGON ((3353.396142764682 1467.423994280629, 3360.9699920464122 1471.6845227778995, 3368.7426662174043 1475.3373918255184, 3376.775105903719 1478.1963513647963, 3385.0880383133513 1480.1980537743705, 3393.616947847649 1481.5396751387614, 3402 1483.3270737736493, 3414 1487.2534484437151, 3414 1477.4212838445867, 3414 1455.1161138076216, 3414 1444.4823894493, 3414 1444, 3410.7845676038714 1444, 3410.2350741952937 1444, 3400.313494646594 1444, 3358.114279253696 1444, 3349.716738021235 1444, 3348.153342293128 1444, 3350.8392038462393 1456, 3353.396142764682 1467.423994280629))"
672,W1,W1_08,10,"POLYGON ((3365.687187486567 1493.8306723020858, 3373.939859376778 1499.2833966229978, 3381.295587794788 1505.7157322074863, 3392.904585531162 1502.2634307322558, 3402 1494.265890512972, 3414 1487.6297156255928, 3414 1487.2534484437151, 3402 1483.3270737736493, 3393.616947847649 1481.5396751387614, 3385.0880383133513 1480.1980537743705, 3376.775105903719 1478.1963513647963, 3368.7426662174043 1475.3373918255184, 3360.9699920464122 1471.6845227778995, 3353.396142764682 1467.423994280629, 3352.475639168188 1479.3278518809486, 3357.7987218194444 1487.9801742870013, 3365.687187486567 1493.8306723020858))"
673,W1,W1_09,10,"POLYGON ((3385.1763614773913 1525, 3386.1114524381696 1529.6466364629405, 3392.4322932667205 1525, 3402 1517.9664966767132, 3414 1509.144942856939, 3414 1492.6980377961502, 3414 1487.6297156255928, 3402 1494.265890512972, 3392.904585531162 1502.2634307322558, 3381.295587794788 1505.7157322074863, 3382.7022296351915 1515.4652771589615, 3385.1763614773913 1525))"
674,W1,W1_10,10,"POLYGON ((3392.4322932667205 1525, 3386.1114524381696 1529.6466364629405, 3383.909818695768 1537, 3393.080353723647 1537, 3414 1537, 3414 1528.3694821915967, 3414 1509.144942856939, 3402 1517.9664966767132, 3392.4322932667205 1525))"
675,W2,W2_01,17,"POLYGON ((3439.8046553602694 1413.7081093118143, 3445.405273828908 1420.2338443431156, 3451.1484876546533 1426.5788792836834, 3457.302222941808 1432.40369205973, 3465.7489719453683 1435.3227455248461, 3467.6986031214424 1436.1412015766011, 3473.6253731166576 1429.1274185351845, 3478.6802257103736 1421.4613752021437, 3476.535571268063 1412.8678751806453, 3477.859232914717 1404.2044619639228, 3479.3266232361866 1395.538151511007, 3480.438909645481 1386.8789991280307, 3480.8051769866433 1378.234884756416, 3480.2612281391293 1369.6091182286725, 3477.462045624532 1361.0288119725992, 3473.351802326276 1352.9176385387682, 3467.4135393768884 1346.6071964835119, 3460.8339851642636 1340.9284726375208, 3453.765155979772 1335.7317199749618, 3446.507760641738 1330.7207185921607, 3440.9859915574443 1324, 3435.0020210708135 1318.0724394115875, 3429.165124900179 1312, 3414.9275782158115 1312, 3414 1312, 3414 1316.2095647253677, 3414 1330.043219221566, 3414 1361.2294403089775, 3414 1375.754789767264, 3414 1394.486224057196, 3426 1403.9557504881586, 3434.0353708724515 1407.39611170919, 3439.8046553602694 1413.7081093118143))"
676,W2,W2_02,17,"POLYGON ((3445.405273828908 1420.2338443431156, 3439.8046553602694 1413.7081093118143, 3434.0353708724515 1407.39611170919, 3426 1403.9557504881586, 3414 1394.486224057196, 3414 1396.5375424854944, 3414 1436.6393140328153, 3426 1436.3340167196181, 3435.990880553699 1438.1894742985892, 3445.891217355133 1436.4860239533643, 3455.7864694257337 1434.5827134476601, 3465.7489719453683 1435.3227455248461, 3457.302222941808 1432.40369205973, 3451.1484876546533 1426.5788792836834, 3445.405273828908 1420.2338443431156))"
677,W2,W2_03,17,"POLYGON ((3414 1455.1161138076216, 3426 1457.483009391946, 3433.635236466581 1461.896332688173, 3441.81100649397 1463.5691875105613, 3450.1579999162645 1464.3739513396383, 3458.7488392439727 1463.9424329751384, 3463.0903079931386 1453.12426288548, 3467.8428392276633 1442.4802691869834, 3467.6986031214424 1436.1412015766011, 3465.7489719453683 1435.3227455248461, 3455.7864694257337 1434.5827134476601, 3445.891217355133 1436.4860239533643, 3435.990880553699 1438.1894742985892, 3426 1436.3340167196181, 3414 1436.6393140328153, 3414 1444, 3414 1444.4823894493, 3414 1455.1161138076216))"
678,W2,W2_04,17,"POLYGON ((3441.81100649397 1463.5691875105613, 3433.635236466581 1461.896332688173, 3426 1457.483009391946, 3414 1455.1161138076216, 3414 1477.4212838445867, 3414 1487.2534484437151, 3414 1487.6297156255928, 3414 1492.6980377961502, 3426 1489.9066773734946, 3435.205422439147 1489.5746709006041, 3444.242403362576 1488.518537879168, 3452.418477878726 1483.7613862420383, 3452.6932770659514 1473.1285896092995, 3458.6693004079743 1464.329781517173, 3458.7488392439727 1463.9424329751384, 3450.1579999162645 1464.3739513396383, 3441.81100649397 1463.5691875105613))"
679,W2,W2_05,17,"POLYGON ((3468.8429593166757 1525, 3469.0284024164266 1518.2977072398285, 3465.040284706204 1509.5845779198983, 3459.432801197586 1501.6502676210214, 3454.2175477802193 1493.527317883175, 3452.418477878726 1483.7613862420383, 3444.242403362576 1488.518537879168, 3435.205422439147 1489.5746709006041, 3426 1489.9066773734946, 3414 1492.6980377961502, 3414 1509.144942856939, 3414 1528.3694821915967, 3414 1537, 3451.534933485623 1537, 3468.5109360409633 1537, 3468.8429593166757 1525))"
680,W2,W2_06,17,"POLYGON ((3440.9859915574443 1324, 3446.507760641738 1330.7207185921607, 3453.765155979772 1335.7317199749618, 3460.8339851642636 1340.9284726375208, 3467.4135393768884 1346.6071964835119, 3473.351802326276 1352.9176385387682, 3477.462045624532 1361.0288119725992, 3486.5522174280895 1360.410113637489, 3495.6433111394967 1362.0558573659966, 3504.7342768624517 1363.3872286380308, 3513.823734358649 1361.0140082702728, 3516.900080327733 1352.704054676803, 3522.8314548737308 1346.201194249325, 3528.842691007163 1339.7488822927264, 3534.5156222534497 1333.0824399226783, 3537 1324.397799456343, 3544.847199447341 1312, 3517.487064712994 1312, 3498.7006917180147 1312, 3490.5519974735435 1312, 3483.016831841011 1312, 3444.015319029861 1312, 3430.2757927643347 1312, 3429.165124900179 1312, 3435.0020210708135 1318.0724394115875, 3440.9859915574443 1324))"
681,W2,W2_07,17,"POLYGON ((3459.432801197586 1501.6502676210214, 3465.040284706204 1509.5845779198983, 3469.0284024164266 1518.2977072398285, 3476.0462202522635 1514.0860586007434, 3484.0606986581283 1511.8100010727549, 3490.8121211984176 1507.0809923799004, 3494.332892309778 1496.521392516313, 3501.9368575091767 1488.3923893951428, 3495.314731556104 1483.322619441479, 3487.3071606530875 1480.7440515547835, 3479.3625518791537 1478.0522699412518, 3471.703772865889 1474.8465309231985, 3464.466826492262 1470.8822844351616, 3458.6693004079743 1464.329781517173, 3452.6932770659514 1473.1285896092995, 3452.418477878726 1483.7613862420383, 3454.2175477802193 1493.527317883175, 3459.432801197586 1501.6502676210214))"
682,W2,W2_08,17,"POLYGON ((3471.703772865889 1474.8465309231985, 3479.3625518791537 1478.0522699412518, 3487.3071606530875 1480.7440515547835, 3495.314731556104 1483.322619441479, 3501.9368575091767 1488.3923893951428, 3507.3793925833456 1481.3181603647495, 3515.0323962359507 1477.3022423124376, 3522.737410646116 1473.358284147897, 3513.95075207129 1470.6263969217443, 3506.849615013737 1464.8980093886785, 3499.810362608784 1459.059604048892, 3492.5890119976507 1453.5449307559038, 3484.9969206597857 1448.689355961541, 3476.9581155931587 1444.6279435742563, 3467.8428392276633 1442.4802691869834, 3463.0903079931386 1453.12426288548, 3458.7488392439727 1463.9424329751384, 3458.6693004079743 1464.329781517173, 3464.466826492262 1470.8822844351616, 3471.703772865889 1474.8465309231985))"
683,W2,W2_09,17,"POLYGON ((3476.9581155931587 1444.6279435742563, 3484.9969206597857 1448.689355961541, 3492.5890119976507 1453.5449307559038, 3499.810362608784 1459.059604048892, 3506.849615013737 1464.8980093886785, 3513.95075207129 1470.6263969217443, 3522.737410646116 1473.358284147897, 3536.2221712459295 1474.9332353779282, 3535.6028942198745 1465.2872376119426, 3532.4564140282255 1456.5922618598725, 3528.4750569338166 1448.2114620016296, 3523.8791200873784 1440.0619371280989, 3519.0756737664096 1431.990500981688, 3516.683374988893 1423.0117161805115, 3508.2702573113847 1418.842227853824, 3499.041021263007 1420.57034356908, 3488.8917068163723 1421.7261386812825, 3478.6802257103736 1421.4613752021437, 3473.6253731166576 1429.1274185351845, 3467.6986031214424 1436.1412015766011, 3467.8428392276633 1442.4802691869834, 3476.9581155931587 1444.6279435742563))"
684,W2,W2_10,17,"POLYGON ((3530.2611785243867 1537, 3549 1537, 3549 1509.7550948328562, 3537 1509.2036186475, 3527.696961801765 1510.2035415857233, 3518.533544188479 1508.1653514306263, 3509.3674839160835 1506.1846649541262, 3500.17704715549 1504.7344054772611, 3490.8121211984176 1507.0809923799004, 3484.0606986581283 1511.8100010727549, 3476.0462202522635 1514.0860586007434, 3469.0284024164266 1518.2977072398285, 3468.8429593166757 1525, 3468.5109360409633 1537, 3483.5935993218263 1537, 3530.2611785243867 1537))"
685,W2,W2_11,17,"POLYGON ((3480.8051769866433 1378.234884756416, 3480.438909645481 1386.8789991280307, 3479.3266232361866 1395.538151511007, 3477.859232914717 1404.2044619639228, 3476.535571268063 1412.8678751806453, 3478.6802257103736 1421.4613752021437, 3488.8917068163723 1421.7261386812825, 3499.041021263007 1420.57034356908, 3505.673801067458 1415.0854928963522, 3511.042518241897 1408.7079775467917, 3515.6762762600983 1401.8114435488567, 3519.6230291532256 1394.4297554190011, 3522.9987786185065 1386.644832055157, 3524.804469368848 1378.7396210439954, 3527.6792174594575 1371.1574904969527, 3519.15501461961 1368.2664346672914, 3513.823734358649 1361.0140082702728, 3504.7342768624517 1363.3872286380308, 3495.6433111394967 1362.0558573659966, 3486.5522174280895 1360.410113637489, 3477.462045624532 1361.0288119725992, 3480.2612281391293 1369.6091182286725, 3480.8051769866433 1378.234884756416))"
686,W2,W2_12,17,"POLYGON ((3490.8121211984176 1507.0809923799004, 3500.17704715549 1504.7344054772611, 3509.3674839160835 1506.1846649541262, 3518.533544188479 1508.1653514306263, 3527.696961801765 1510.2035415857233, 3537 1509.2036186475, 3549 1509.7550948328562, 3549 1480.6668883448058, 3537 1475.2822618228224, 3536.2221712459295 1474.9332353779282, 3522.737410646116 1473.358284147897, 3515.0323962359507 1477.3022423124376, 3507.3793925833456 1481.3181603647495, 3501.9368575091767 1488.3923893951428, 3494.332892309778 1496.521392516313, 3490.8121211984176 1507.0809923799004))"
687,W2,W2_13,17,"POLYGON ((3515.6762762600983 1401.8114435488567, 3511.042518241897 1408.7079775467917, 3505.673801067458 1415.0854928963522, 3499.041021263007 1420.57034356908, 3508.2702573113847 1418.842227853824, 3516.683374988893 1423.0117161805115, 3525.9232987749915 1419.7773811473567, 3526.9867820814925 1417.3318916582662, 3528.573930944195 1406.7238538640681, 3526.4903322995547 1396.5928560326547, 3522.9987786185065 1386.644832055157, 3519.6230291532256 1394.4297554190011, 3515.6762762600983 1401.8114435488567))"
688,W2,W2_14,17,"POLYGON ((3537 1374.0376922523292, 3549 1377.74579518405, 3549 1339.3172241896566, 3549 1312, 3544.847199447341 1312, 3537 1324.397799456343, 3534.5156222534497 1333.0824399226783, 3528.842691007163 1339.7488822927264, 3522.8314548737308 1346.201194249325, 3516.900080327733 1352.704054676803, 3513.823734358649 1361.0140082702728, 3519.15501461961 1368.2664346672914, 3527.6792174594575 1371.1574904969527, 3537 1374.0376922523292))"
689,W2,W2_15,17,"POLYGON ((3528.4750569338166 1448.2114620016296, 3532.4564140282255 1456.5922618598725, 3535.6028942198745 1465.2872376119426, 3536.2221712459295 1474.9332353779282, 3537 1475.2822618228224, 3549 1480.6668883448058, 3549 1442.4873818339279, 3549 1427.8558397297977, 3537 1423.6550008818156, 3525.9232987749915 1419.7773811473567, 3516.683374988893 1423.0117161805115, 3519.0756737664096 1431.990500981688, 3523.8791200873784 1440.0619371280989, 3528.4750569338166 1448.2114620016296))"
690,W2,W2_16,17,"POLYGON ((3528.573930944195 1406.7238538640681, 3526.9867820814925 1417.3318916582662, 3529.6935962553234 1408.8135238543143, 3537 1403.6651360158903, 3543.1268375871473 1395.5688371449553, 3549 1387.286678157165, 3549 1377.74579518405, 3537 1374.0376922523292, 3527.6792174594575 1371.1574904969527, 3524.804469368848 1378.7396210439954, 3522.9987786185065 1386.644832055157, 3526.4903322995547 1396.5928560326547, 3528.573930944195 1406.7238538640681))"
691,W2,W2_17,17,"POLYGON ((3549 1427.8558397297977, 3549 1387.286678157165, 3543.1268375871473 1395.5688371449553, 3537 1403.6651360158903, 3529.6935962553234 1408.8135238543143, 3526.9867820814925 1417.3318916582662, 3525.9232987749915 1419.7773811473567, 3537 1423.6550008818156, 3549 1427.8558397297977))"
692,W3,W3_01,10,"POLYGON ((3436.681893326068 1193.0126884285237, 3441.9075879856437 1186.6176809710005, 3446.4164017477274 1179.8627014328622, 3450.165197029359 1172.7260888582312, 3453.11386851764 1165.1877049047705, 3455.46547156709 1157.3495110819892, 3457.604512904238 1149.4045822602648, 3459.9800975693533 1141.5784304825677, 3462.96944418465 1134.0604709959223, 3466.763246778671 1126.9464582366022, 3472.850174855418 1120.9839075318794, 3470.0896043299404 1111.1650450181553, 3462.8306140022596 1104, 3455.7512814039037 1092, 3426.3076065902583 1092, 3414 1092, 3414 1092.0045168506267, 3414 1123.3574852387433, 3414 1132.0959772874103, 3414 1132.5017232537364, 3414 1184.795912900488, 3414 1185.2800391163862, 3426 1189.3710464415553, 3436.681893326068 1193.0126884285237))"
693,W3,W3_02,10,"POLYGON ((3414 1223, 3414 1225.2002280373608, 3414 1226.9430275302752, 3414 1242.7026053172494, 3426 1240.8502027041375, 3436.167713865615 1240.2855790748256, 3445.9320291597587 1237.1077099105605, 3456.048587324303 1236.211695897482, 3459.5969884006295 1226.0752766804699, 3460.7814852083643 1215.4012375174373, 3459.52887467627 1212.5480995522332, 3453.058457387123 1204.6969153228092, 3446.104883824457 1197.4107902211626, 3436.681893326068 1193.0126884285237, 3426 1189.3710464415553, 3414 1185.2800391163862, 3414 1212.8284759044361, 3414 1223))"
694,W3,W3_03,10,"POLYGON ((3427.3978243495626 1300, 3431.770720188351 1292.8973187869858, 3437.0173577606715 1286.7026187801791, 3442.877518146231 1281.1454838141851, 3449.3387441127243 1276.212968492922, 3456.2059123091312 1271.7023031319175, 3463.160531995059 1267.2825162375045, 3468.1320120910095 1260.801876109374, 3468.6437034538153 1259.2983521546928, 3467.0740512520997 1250.168680233402, 3462.391564411856 1242.7372409763577, 3456.048587324303 1236.211695897482, 3445.9320291597587 1237.1077099105605, 3436.167713865615 1240.2855790748256, 3426 1240.8502027041375, 3414 1242.7026053172494, 3414 1259.8758192328146, 3414 1267.2250454314483, 3414 1277.4528132555201, 3414 1309.5396871390399, 3414 1312, 3414.9275782158115 1312, 3422.0569684733277 1306.9293109980524, 3427.3978243495626 1300))"
695,W3,W3_04,10,"POLYGON ((3475.054406046291 1292.7983689140915, 3472.119676786732 1285.1493223976784, 3470.0510650746996 1277.2484697095235, 3468.784568541995 1269.1144182446217, 3468.1320120910095 1260.801876109374, 3463.160531995059 1267.2825162375045, 3456.2059123091312 1271.7023031319175, 3449.3387441127243 1276.212968492922, 3442.877518146231 1281.1454838141851, 3437.0173577606715 1286.7026187801791, 3431.770720188351 1292.8973187869858, 3427.3978243495626 1300, 3422.0569684733277 1306.9293109980524, 3414.9275782158115 1312, 3429.165124900179 1312, 3430.2757927643347 1312, 3444.015319029861 1312, 3483.016831841011 1312, 3479.528074374398 1300, 3475.054406046291 1292.7983689140915))"
696,W3,W3_05,10,"POLYGON ((3453.058457387123 1204.6969153228092, 3459.52887467627 1212.5480995522332, 3460.5057988117783 1203.4853171518882, 3464.8924572478604 1195.6885790761091, 3469.518530033805 1187.980736249092, 3473.9128497934316 1180.1868428451662, 3477.6746797777023 1172.158104136637, 3480.5954992886313 1163.817095778095, 3482.722373913387 1155.1812933597969, 3484.34365211314 1146.3577615092413, 3487.2100804070615 1137.9965575326462, 3482.1627074619305 1127.690181102963, 3472.850174855418 1120.9839075318794, 3466.763246778671 1126.9464582366022, 3462.96944418465 1134.0604709959223, 3459.9800975693533 1141.5784304825677, 3457.604512904238 1149.4045822602648, 3455.46547156709 1157.3495110819892, 3453.11386851764 1165.1877049047705, 3450.165197029359 1172.7260888582312, 3446.4164017477274 1179.8627014328622, 3441.9075879856437 1186.6176809710005, 3436.681893326068 1193.0126884285237, 3446.104883824457 1197.4107902211626, 3453.058457387123 1204.6969153228092))"
697,W3,W3_06,10,"POLYGON ((3472.850174855418 1120.9839075318794, 3482.1627074619305 1127.690181102963, 3487.2100804070615 1137.9965575326462, 3495.093732067614 1140.923136454967, 3502.7910032463783 1144.1635325864902, 3510.076414403775 1148.0973959805065, 3516.897522226894 1152.813027804287, 3523.342986954037 1158.1611468225683, 3529.6156281907 1163.8002565333643, 3537 1167.5674954219435, 3549 1174.694465249826, 3549 1138.498744177701, 3549 1092, 3547.940962010448 1092, 3547.5917787621474 1092, 3507.971973330558 1092, 3501.292649096979 1092, 3461.8069176103995 1092, 3455.7512814039037 1092, 3462.8306140022596 1104, 3470.0896043299404 1111.1650450181553, 3472.850174855418 1120.9839075318794))"
698,W3,W3_07,10,"POLYGON ((3468.6437034538153 1259.2983521546928, 3477.416380232538 1260.6980545695703, 3486.1881697246095 1262.1416720731843, 3494.975235096499 1262.8292299463176, 3503.7807067149693 1262.6057947929307, 3512.630532905257 1260.1870882982437, 3520.380096098339 1253.4864223270743, 3529.5052400178474 1248.5844993543565, 3537 1241.5506464732246, 3549 1232.3736997213412, 3549 1206.402210193975, 3549 1197.0489622771195, 3537 1199.545346436431, 3528.9618401042826 1203.376812651163, 3520.6574302837703 1205.9284281323362, 3512.1722347693158 1207.6110153755217, 3503.5112593576832 1208.4486370078369, 3494.7329300257034 1208.722143922908, 3485.9313370534487 1208.8838236249042, 3477.2076406298506 1209.4199483338507, 3468.6393278861 1210.7029950063913, 3460.7814852083643 1215.4012375174373, 3459.5969884006295 1226.0752766804699, 3456.048587324303 1236.211695897482, 3462.391564411856 1242.7372409763577, 3467.0740512520997 1250.168680233402, 3468.6437034538153 1259.2983521546928))"
699,W3,W3_08,10,"POLYGON ((3477.2076406298506 1209.4199483338507, 3485.9313370534487 1208.8838236249042, 3494.7329300257034 1208.722143922908, 3503.5112593576832 1208.4486370078369, 3512.1722347693158 1207.6110153755217, 3520.6574302837703 1205.9284281323362, 3528.9618401042826 1203.376812651163, 3537 1199.545346436431, 3549 1197.0489622771195, 3549 1174.694465249826, 3537 1167.5674954219435, 3529.6156281907 1163.8002565333643, 3523.342986954037 1158.1611468225683, 3516.897522226894 1152.813027804287, 3510.076414403775 1148.0973959805065, 3502.7910032463783 1144.1635325864902, 3495.093732067614 1140.923136454967, 3487.2100804070615 1137.9965575326462, 3484.34365211314 1146.3577615092413, 3482.722373913387 1155.1812933597969, 3480.5954992886313 1163.817095778095, 3477.6746797777023 1172.158104136637, 3473.9128497934316 1180.1868428451662, 3469.518530033805 1187.980736249092, 3464.8924572478604 1195.6885790761091, 3460.5057988117783 1203.4853171518882, 3459.52887467627 1212.5480995522332, 3460.7814852083643 1215.4012375174373, 3468.6393278861 1210.7029950063913, 3477.2076406298506 1209.4199483338507))"
700,W3,W3_09,10,"POLYGON ((3472.119676786732 1285.1493223976784, 3475.054406046291 1292.7983689140915, 3479.528074374398 1300, 3483.016831841011 1312, 3490.5519974735435 1312, 3498.7006917180147 1312, 3517.487064712994 1312, 3516.3622797939706 1300, 3513.46691583075 1290.2307144550114, 3514.0254333212442 1280.1376894290868, 3514.7270813083783 1270.031248484489, 3512.630532905257 1260.1870882982437, 3503.7807067149693 1262.6057947929307, 3494.975235096499 1262.8292299463176, 3486.1881697246095 1262.1416720731843, 3477.416380232538 1260.6980545695703, 3468.6437034538153 1259.2983521546928, 3468.1320120910095 1260.801876109374, 3468.784568541995 1269.1144182446217, 3470.0510650746996 1277.2484697095235, 3472.119676786732 1285.1493223976784))"
701,W3,W3_10,10,"POLYGON ((3516.3622797939706 1300, 3517.487064712994 1312, 3544.847199447341 1312, 3549 1312, 3549 1309.7891020758032, 3549 1268.4238571250937, 3549 1232.3736997213412, 3537 1241.5506464732246, 3529.5052400178474 1248.5844993543565, 3520.380096098339 1253.4864223270743, 3512.630532905257 1260.1870882982437, 3514.7270813083783 1270.031248484489, 3514.0254333212442 1280.1376894290868, 3513.46691583075 1290.2307144550114, 3516.3622797939706 1300))"
702,WL1,WL1_01,15,"POLYGON ((3263.836988127524 825.9215951785973, 3272.481567330511 825.3551216779133, 3272.6400818412044 825.1392816325435, 3275.682863590674 817.3395454294636, 3277.5015687419523 809.0242684405958, 3282.3855858832208 802, 3287.439591031752 790, 3243.7468076901546 790, 3235.531253209096 790, 3235 790, 3235 792.2978805721523, 3235 831.7519772703686, 3247 829.7039768110341, 3255.110788201704 826.0098223636983, 3263.836988127524 825.9215951785973))"
